Date,China,Germany,Japan,United Kingdom,United States,World
2020-01-22,,,,,,0.00
2020-01-23,1.00,,,,,1.00
2020-01-24,8.00,,,,,8.00
2020-01-25,16.00,,,,,16.00
2020-01-26,14.00,,,,,14.00
2020-01-27,26.00,,,,,26.00
2020-01-28,49.00,,,,,49.00
2020-01-29,2.00,,,,,2.00
2020-01-30,38.00,,,,,38.00
2020-01-31,42.00,,,,,42.00
2020-02-01,46.00,,,,,46.00
2020-02-02,102.00,,,,,103.00
2020-02-03,64.00,,,,,64.00
2020-02-04,65.00,,,,,66.00
2020-02-05,72.00,,,,,72.00
2020-02-06,70.00,,,,,70.00
2020-02-07,85.00,,,,,85.00
2020-02-08,87.00,,,,,87.00
2020-02-09,100.00,,,,,100.00
2020-02-10,107.00,,,,,107.00
2020-02-11,100.00,,,,,100.00
2020-02-12,5.00,,,,,5.00
2020-02-13,252.00,,1.00,,,253.00
2020-02-14,152.00,,0.00,,,152.00
2020-02-15,142.00,,0.00,,,143.00
2020-02-16,103.00,,0.00,,,104.00
2020-02-17,98.00,,0.00,,,98.00
2020-02-18,139.00,,1.00,,,140.00
2020-02-19,112.00,,0.00,,,115.00
2020-02-20,122.00,,0.00,,,125.00
2020-02-21,0.00,,0.00,,,4.00
2020-02-22,205.00,,0.00,,,207.00
2020-02-23,2.00,,0.00,,,11.00
2020-02-24,150.00,,0.00,,,160.00
2020-02-25,70.00,,1.00,,,80.00
2020-02-26,52.00,,0.00,,,61.00
2020-02-27,29.00,,1.00,,,43.00
2020-02-28,44.00,,1.00,,,59.00
2020-02-29,47.00,,1.00,,1.00,69.00
2020-03-01,35.00,,0.00,,0.00,54.00
2020-03-02,42.00,,0.00,,5.00,89.00
2020-03-03,33.00,,0.00,,1.00,75.00
2020-03-04,36.00,,1.00,,4.00,95.00
2020-03-05,32.00,,0.00,,1.00,94.00
2020-03-06,29.00,,0.00,1.00,2.00,111.00
2020-03-07,28.00,,0.00,1.00,3.00,104.00
2020-03-08,27.00,,1.00,0.00,4.00,239.00
2020-03-09,23.00,2.00,2.00,1.00,1.00,190.00
2020-03-10,16.00,0.00,3.00,4.00,6.00,274.00
2020-03-11,22.00,1.00,2.00,0.00,5.00,344.00
2020-03-12,11.00,0.00,4.00,2.00,10.00,306.00
2020-03-13,7.00,4.00,2.00,1.00,8.00,497.00
2020-03-14,13.00,2.00,1.00,19.00,7.00,420.00
2020-03-15,10.00,2.00,2.00,14.00,12.00,636.00
2020-03-16,14.00,6.00,6.00,23.00,27.00,683.00
2020-03-17,13.00,7.00,0.00,17.00,37.00,813.00
2020-03-18,11.00,4.00,2.00,35.00,60.00,906.00
2020-03-19,8.00,16.00,1.00,46.00,72.00,1111.00
2020-03-20,4.00,23.00,1.00,32.00,106.00,1486.00
2020-03-21,6.00,17.00,2.00,58.00,103.00,1722.00
2020-03-22,15.00,10.00,4.00,35.00,122.00,1687.00
2020-03-23,0.00,29.00,1.00,76.00,192.00,1949.00
2020-03-24,7.00,34.00,1.00,148.00,243.00,2290.00
2020-03-25,4.00,49.00,3.00,191.00,333.00,2810.00
2020-03-26,6.00,61.00,2.00,182.00,419.00,3035.00
2020-03-27,5.00,75.00,6.00,288.00,522.00,3488.00
2020-03-28,3.00,91.00,3.00,292.00,642.00,3730.00
2020-03-29,5.00,100.00,7.00,213.00,624.00,3519.00
2020-03-30,4.00,112.00,2.00,374.00,713.00,4081.00
2020-03-31,1.00,130.00,2.00,404.00,1085.00,4748.00
2020-04-01,7.00,145.00,5.00,673.00,1283.00,5998.00
2020-04-02,6.00,187.00,3.00,657.00,1512.00,5887.00
2020-04-03,4.00,168.00,6.00,737.00,1431.00,6161.00
2020-04-04,4.00,169.00,6.00,757.00,1563.00,5914.00
2020-04-05,3.00,140.00,6.00,601.00,1615.00,5188.00
2020-04-06,2.00,226.00,3.00,570.00,1771.00,5938.00
2020-04-07,0.00,206.00,2.00,1105.00,2575.00,8258.00
2020-04-08,2.00,333.00,7.00,1032.00,2160.00,6811.00
2020-04-09,2.00,258.00,8.00,1117.00,2203.00,7784.00
2020-04-10,1.00,160.00,12.00,1123.00,2194.00,7378.00
2020-04-11,3.00,-31.00,13.00,844.00,2127.00,6172.00
2020-04-12,0.00,286.00,9.00,657.00,1874.00,5859.00
2020-04-13,2.00,172.00,9.00,725.00,2009.00,5966.00
2020-04-14,0.00,100.00,14.00,1080.00,2435.00,6970.00
2020-04-15,1.00,510.00,16.00,884.00,2612.00,8473.00
2020-04-16,0.00,248.00,18.00,1040.00,2143.00,7259.00
2020-04-17,1290.00,300.00,13.00,914.00,2110.00,8394.00
2020-04-18,0.00,107.00,19.00,1108.00,1973.00,6145.00
2020-04-19,0.00,127.00,19.00,433.00,1971.00,5233.00
2020-04-20,0.00,276.00,20.00,576.00,2230.00,5872.00
2020-04-21,0.00,171.00,28.00,1224.00,2514.00,7273.00
2020-04-22,0.00,246.00,20.00,857.00,2460.00,6864.00
2020-04-23,0.00,296.00,28.00,684.00,2456.00,6828.00
2020-04-24,0.00,185.00,9.00,1018.00,2188.00,6770.00
2020-04-25,0.00,117.00,19.00,816.00,1711.00,5628.00
2020-04-26,1.00,99.00,16.00,364.00,1399.00,3979.00
2020-04-27,0.00,150.00,22.00,323.00,1508.00,4746.00
2020-04-28,0.00,188.00,19.00,971.00,2224.00,6578.00
2020-04-29,0.00,153.00,18.00,771.00,2418.00,6725.00
2020-04-30,0.00,156.00,27.00,636.00,2196.00,5842.00
2020-05-01,0.00,113.00,29.00,700.00,1909.00,5151.00
2020-05-02,0.00,76.00,26.00,585.00,1731.00,5495.00
2020-05-03,0.00,54.00,24.00,253.00,1190.00,3511.00
2020-05-04,0.00,127.00,22.00,273.00,1380.00,4213.00
2020-05-05,0.00,0.00,11.00,725.00,2242.00,5823.00
2020-05-06,0.00,282.00,12.00,647.00,2314.00,6505.00
2020-05-07,0.00,117.00,12.00,458.00,1929.00,5310.00
2020-05-08,0.00,118.00,17.00,580.00,1763.00,5552.00
2020-05-09,0.00,39.00,20.00,275.00,1468.00,4225.00
2020-05-10,0.00,20.00,12.00,217.00,978.00,3559.00
2020-05-11,0.00,92.00,19.00,188.00,1042.00,3486.00
2020-05-12,0.00,77.00,22.00,615.00,1599.00,5485.00
2020-05-13,0.00,123.00,19.00,448.00,1727.00,5132.00
2020-05-14,0.00,23.00,16.00,353.00,1796.00,5169.00
2020-05-15,0.00,13.00,18.00,351.00,1668.00,5221.00
2020-05-16,1.00,41.00,18.00,411.00,1198.00,4176.00
2020-05-17,0.00,24.00,9.00,67.00,821.00,3187.00
2020-05-18,0.00,41.00,9.00,146.00,1227.00,3763.00
2020-05-19,0.00,78.00,9.00,501.00,1456.00,4647.00
2020-05-20,0.00,63.00,13.00,329.00,1501.00,4779.00
2020-05-21,0.00,59.00,8.00,273.00,1185.00,4659.00
2020-05-22,0.00,25.00,10.00,291.00,1217.00,5244.00
2020-05-23,0.00,33.00,9.00,220.00,1090.00,3927.00
2020-05-24,0.00,22.00,7.00,379.00,639.00,3016.00
2020-05-25,0.00,26.00,5.00,104.00,592.00,1212.00
2020-05-26,0.00,63.00,6.00,131.00,677.00,4242.00
2020-05-27,0.00,56.00,7.00,422.00,1463.00,5056.00
2020-05-28,0.00,42.00,11.00,343.00,1101.00,4552.00
2020-05-29,0.00,34.00,6.00,274.00,1133.00,4608.00
2020-05-30,0.00,26.00,7.00,154.00,954.00,4024.00
2020-05-31,0.00,10.00,4.00,60.00,615.00,2692.00
2020-06-01,0.00,15.00,1.00,86.00,776.00,3073.00
2020-06-02,0.00,8.00,3.00,250.00,981.00,4677.00
2020-06-03,0.00,39.00,3.00,254.00,1010.00,5432.00
2020-06-04,0.00,33.00,6.00,130.00,1013.00,5034.00
2020-06-05,0.00,23.00,5.00,258.00,891.00,4578.00
2020-06-06,0.00,15.00,-1.00,143.00,642.00,3769.00
2020-06-07,0.00,12.00,2.00,54.00,459.00,2740.00
2020-06-08,0.00,10.00,3.00,47.00,507.00,3702.00
2020-06-09,0.00,41.00,0.00,197.00,913.00,4774.00
2020-06-10,0.00,16.00,2.00,164.00,876.00,5043.00
2020-06-11,0.00,20.00,0.00,76.00,830.00,4640.00
2020-06-12,0.00,11.00,2.00,131.00,829.00,4209.00
2020-06-13,0.00,10.00,3.00,107.00,735.00,4116.00
2020-06-14,0.00,8.00,0.00,27.00,345.00,3400.00
2020-06-15,0.00,6.00,2.00,29.00,396.00,3416.00
2020-06-16,0.00,13.00,5.00,120.00,814.00,6710.00
2020-06-17,0.00,31.00,1.00,110.00,739.00,5147.00
2020-06-18,0.00,24.00,0.00,67.00,689.00,4910.00
2020-06-19,0.00,12.00,16.00,84.00,629.00,6066.00
2020-06-20,0.00,8.00,4.00,71.00,559.00,4109.00
2020-06-21,0.00,0.00,0.00,31.00,317.00,4014.00
2020-06-22,0.00,4.00,0.00,13.00,407.00,3562.00
2020-06-23,0.00,15.00,10.00,94.00,748.00,5217.00
2020-06-24,0.00,14.00,2.00,87.00,737.00,5175.00
2020-06-25,0.00,12.00,4.00,99.00,537.00,4692.00
2020-06-26,0.00,25.00,0.00,77.00,629.00,4748.00
2020-06-27,0.00,3.00,0.00,40.00,503.00,4463.00
2020-06-28,0.00,0.00,1.00,31.00,318.00,3166.00
2020-06-29,0.00,8.00,0.00,21.00,385.00,3678.00
2020-06-30,0.00,14.00,0.00,54.00,553.00,4885.00
2020-07-01,0.00,5.00,4.00,97.00,704.00,4945.00
2020-07-02,0.00,11.00,1.00,41.00,713.00,5075.00
2020-07-03,0.00,4.00,0.00,49.00,670.00,4927.00
2020-07-04,0.00,10.00,0.00,32.00,315.00,4404.00
2020-07-05,0.00,3.00,0.00,19.00,326.00,3489.00
2020-07-06,0.00,-1.00,1.00,11.00,376.00,3845.00
2020-07-07,0.00,10.00,3.00,54.00,1162.00,5967.00
2020-07-08,0.00,14.00,1.00,57.00,825.00,5275.00
2020-07-09,0.00,11.00,0.00,31.00,1020.00,5407.00
2020-07-10,0.00,6.00,0.00,34.00,817.00,5299.00
2020-07-11,0.00,7.00,0.00,17.00,728.00,4818.00
2020-07-12,0.00,1.00,1.00,9.00,472.00,3987.00
2020-07-13,0.00,3.00,1.00,10.00,445.00,3911.00
2020-07-14,0.00,4.00,0.00,44.00,928.00,5597.00
2020-07-15,0.00,2.00,0.00,26.00,975.00,5446.00
2020-07-16,0.00,7.00,1.00,24.00,956.00,5772.00
2020-07-17,0.00,1.00,0.00,26.00,924.00,6668.00
2020-07-18,0.00,3.00,1.00,9.00,857.00,5597.00
2020-07-19,0.00,1.00,0.00,11.00,483.00,4084.00
2020-07-20,0.00,2.00,2.00,10.00,563.00,4210.00
2020-07-21,0.00,5.00,0.00,25.00,1091.00,6169.00
2020-07-22,0.00,3.00,2.00,17.00,1224.00,6947.00
2020-07-23,0.00,8.00,2.00,9.00,1070.00,9888.00
2020-07-24,0.00,10.00,2.00,32.00,1107.00,6030.00
2020-07-25,0.00,4.00,2.00,15.00,930.00,5569.00
2020-07-26,0.00,0.00,2.00,8.00,531.00,3713.00
2020-07-27,0.00,1.00,0.00,3.00,1126.00,5183.00
2020-07-28,0.00,6.00,3.00,21.00,1330.00,6265.00
2020-07-29,0.00,4.00,0.00,34.00,1414.00,6607.00
2020-07-30,0.00,9.00,6.00,0.00,1231.00,6050.00
2020-07-31,0.00,3.00,1.00,20.00,1237.00,6186.00
2020-08-01,0.00,7.00,4.00,13.00,1093.00,5455.00
2020-08-02,0.00,0.00,1.00,5.00,437.00,4326.00
2020-08-03,0.00,0.00,5.00,1.00,581.00,4686.00
2020-08-04,0.00,9.00,5.00,18.00,1282.00,6530.00
2020-08-05,0.00,16.00,5.00,14.00,1438.00,7051.00
2020-08-06,0.00,2.00,6.00,18.00,1244.00,6491.00
2020-08-07,0.00,14.00,8.00,12.00,1237.00,6288.00
2020-08-08,0.00,6.00,0.00,3.00,1078.00,5414.00
2020-08-09,0.00,1.00,5.00,5.00,524.00,4573.00
2020-08-10,0.00,1.00,5.00,18.00,635.00,5352.00
2020-08-11,0.00,5.00,6.00,13.00,1020.00,6199.00
2020-08-12,0.00,5.00,8.00,20.00,1499.00,6568.00
2020-08-13,0.00,4.00,7.00,18.00,1067.00,6214.00
2020-08-14,0.00,13.00,7.00,11.00,1337.00,10139.00
2020-08-15,0.00,5.00,13.00,3.00,1000.00,5356.00
2020-08-16,0.00,0.00,10.00,5.00,617.00,4264.00
2020-08-17,0.00,1.00,9.00,3.00,493.00,4181.00
2020-08-18,0.00,5.00,23.00,12.00,1226.00,6807.00
2020-08-19,0.00,8.00,13.00,17.00,1339.00,6727.00
2020-08-20,0.00,14.00,9.00,6.00,1103.00,6072.00
2020-08-21,0.00,3.00,18.00,2.00,1091.00,5438.00
2020-08-22,0.00,6.00,4.00,18.00,909.00,5498.00
2020-08-23,0.00,3.00,9.00,6.00,545.00,3954.00
2020-08-24,0.00,1.00,13.00,4.00,473.00,4506.00
2020-08-25,0.00,5.00,18.00,16.00,1236.00,6286.00
2020-08-26,0.00,4.00,11.00,17.00,1166.00,6226.00
2020-08-27,0.00,5.00,11.00,12.00,1116.00,5896.00
2020-08-28,0.00,0.00,10.00,9.00,977.00,5529.00
2020-08-29,0.00,9.00,20.00,12.00,902.00,5322.00
2020-08-30,0.00,1.00,14.00,1.00,454.00,4045.00
2020-08-31,0.00,3.00,13.00,3.00,542.00,4177.00
2020-09-01,0.00,4.00,15.00,3.00,1028.00,6399.00
2020-09-02,0.00,15.00,14.00,10.00,1079.00,6109.00
2020-09-03,0.00,0.00,7.00,14.00,1037.00,5684.00
2020-09-04,0.00,5.00,18.00,10.00,958.00,5869.00
2020-09-05,0.00,2.00,9.00,12.00,762.00,4940.00
2020-09-06,0.00,1.00,5.00,2.00,470.00,3846.00
2020-09-07,0.00,1.00,11.00,3.00,296.00,9374.00
2020-09-08,0.00,5.00,21.00,32.00,452.00,4913.00
2020-09-09,0.00,6.00,14.00,8.00,1160.00,6105.00
2020-09-10,0.00,3.00,4.00,14.00,916.00,5804.00
2020-09-11,0.00,3.00,12.00,6.00,1174.00,5851.00
2020-09-12,0.00,4.00,13.00,9.00,702.00,4881.00
2020-09-13,0.00,2.00,7.00,5.00,435.00,3715.00
2020-09-14,0.00,2.00,7.00,9.00,431.00,4440.00
2020-09-15,0.00,11.00,8.00,27.00,1200.00,6426.00
2020-09-16,0.00,6.00,18.00,20.00,956.00,5780.00
2020-09-17,0.00,3.00,9.00,21.00,861.00,5468.00
2020-09-18,0.00,10.00,10.00,27.00,896.00,5668.00
2020-09-19,0.00,2.00,4.00,27.00,732.00,5279.00
2020-09-20,0.00,2.00,4.00,18.00,265.00,3739.00
2020-09-21,0.00,0.00,10.00,11.00,427.00,4102.00
2020-09-22,0.00,15.00,1.00,37.00,1032.00,5972.00
2020-09-23,0.00,18.00,6.00,37.00,1056.00,5610.00
2020-09-24,0.00,13.00,15.00,40.00,897.00,6654.00
2020-09-25,0.00,15.00,4.00,34.00,944.00,5903.00
2020-09-26,0.00,8.00,3.00,35.00,768.00,5345.00
2020-09-27,0.00,5.00,2.00,17.00,315.00,3687.00
2020-09-28,0.00,4.00,12.00,13.00,358.00,3975.00
2020-09-29,0.00,15.00,7.00,72.00,834.00,5903.00
2020-09-30,0.00,12.00,7.00,71.00,958.00,6464.00
2020-10-01,0.00,14.00,5.00,59.00,873.00,8715.00
2020-10-02,0.00,9.00,11.00,66.00,860.00,4936.00
2020-10-03,0.00,13.00,3.00,49.00,684.00,5364.00
2020-10-04,0.00,2.00,4.00,33.00,381.00,3839.00
2020-10-05,0.00,21.00,4.00,19.00,480.00,6946.00
2020-10-06,0.00,12.00,7.00,76.00,686.00,5776.00
2020-10-07,0.00,16.00,5.00,70.00,927.00,5836.00
2020-10-08,0.00,12.00,3.00,77.00,989.00,6278.00
