Date,China,Germany,Japan,United Kingdom,United States,World
2020-10-09,0.00,5.00,6.00,87.00,968.00,6150.00
2020-10-10,0.00,21.00,3.00,81.00,658.00,4882.00
2020-10-11,0.00,6.00,2.00,65.00,471.00,4033.00
2020-10-12,0.00,14.00,3.00,50.00,394.00,3983.00
2020-10-13,0.00,42.00,4.00,143.00,796.00,5286.00
2020-10-14,0.00,34.00,11.00,137.00,990.00,6073.00
2020-10-15,0.00,23.00,4.00,138.00,849.00,6115.00
2020-10-16,0.00,34.00,14.00,136.00,937.00,6185.00
2020-10-17,0.00,12.00,6.00,150.00,762.00,5597.00
2020-10-18,0.00,13.00,2.00,67.00,493.00,3542.00
2020-10-19,0.00,44.00,4.00,80.00,479.00,4836.00
2020-10-20,0.00,40.00,3.00,241.00,924.00,6554.00
2020-10-21,0.00,29.00,7.00,191.00,1121.00,6630.00
2020-10-22,0.00,49.00,11.00,189.00,914.00,5935.00
2020-10-23,0.00,18.00,9.00,224.00,967.00,6971.00
2020-10-24,0.00,57.00,4.00,174.00,951.00,5817.00
2020-10-25,0.00,27.00,6.00,151.00,462.00,4211.00
2020-10-26,0.00,29.00,5.00,102.00,533.00,5517.00
2020-10-27,0.00,30.00,5.00,367.00,973.00,7372.00
2020-10-28,0.00,97.00,5.00,310.00,1035.00,7160.00
2020-10-29,0.00,87.00,17.00,280.00,1004.00,7086.00
2020-10-30,0.00,86.00,8.00,274.00,1061.00,7599.00
2020-10-31,0.00,92.00,13.00,326.00,910.00,6578.00
2020-11-01,0.00,30.00,7.00,162.00,496.00,5010.00
2020-11-02,0.00,156.00,11.00,136.00,573.00,6104.00
2020-11-03,0.00,48.00,7.00,397.00,1578.00,9345.00
2020-11-04,0.00,232.00,5.00,492.00,1115.00,10251.00
2020-11-05,0.00,161.00,7.00,378.00,1156.00,8014.00
2020-11-06,0.00,130.00,4.00,355.00,1239.00,9661.00
2020-11-07,0.00,66.00,5.00,413.00,1081.00,7600.00
2020-11-08,0.00,66.00,6.00,156.00,572.00,5875.00
2020-11-09,0.00,36.00,13.00,195.00,779.00,7223.00
2020-11-10,0.00,373.00,6.00,532.00,1418.00,9993.00
2020-11-11,0.00,213.00,7.00,596.00,1436.00,10451.00
2020-11-12,0.00,222.00,7.00,563.00,1204.00,9766.00
2020-11-13,0.00,188.00,10.00,376.00,1200.00,9588.00
2020-11-14,0.00,107.00,1.00,462.00,1347.00,9082.00
2020-11-15,0.00,62.00,9.00,168.00,777.00,6425.00
2020-11-16,0.00,260.00,9.00,214.00,829.00,7954.00
2020-11-17,0.00,305.00,12.00,599.00,1721.00,11071.00
2020-11-18,0.00,252.00,13.00,529.00,1919.00,11414.00
2020-11-19,0.00,272.00,12.00,502.00,2053.00,11033.00
2020-11-20,0.00,256.00,10.00,511.00,1957.00,11887.00
2020-11-21,0.00,143.00,2.00,340.00,1619.00,8972.00
2020-11-22,0.00,98.00,11.00,399.00,1033.00,7195.00
2020-11-23,0.00,301.00,6.00,207.00,1100.00,8526.00
2020-11-24,0.00,372.00,14.00,608.00,2129.00,12660.00
2020-11-25,0.00,378.00,20.00,695.00,2263.00,12131.00
2020-11-26,0.00,430.00,13.00,498.00,1385.00,10888.00
2020-11-27,0.00,371.00,32.00,520.00,1549.00,11387.00
2020-11-28,0.00,170.00,14.00,479.00,1361.00,9283.00
2020-11-29,0.00,125.00,15.00,215.00,1036.00,7160.00
2020-11-30,0.00,388.00,19.00,203.00,1346.00,8880.00
2020-12-01,0.00,483.00,33.00,603.00,2546.00,12686.00
2020-12-02,0.00,482.00,32.00,648.00,2815.00,12589.00
2020-12-03,0.00,438.00,33.00,414.00,2956.00,12575.00
2020-12-04,0.00,480.00,36.00,504.00,2699.00,12520.00
2020-12-05,0.00,262.00,19.00,397.00,2354.00,10289.00
2020-12-06,0.00,150.00,30.00,231.00,1346.00,7428.00
2020-12-07,0.00,445.00,40.00,189.00,1606.00,8715.00
2020-12-08,0.00,568.00,35.00,599.00,2621.00,12280.00
2020-12-09,0.00,458.00,42.00,533.00,3183.00,12720.00
2020-12-10,0.00,604.00,19.00,516.00,2995.00,12696.00
2020-12-11,0.00,503.00,51.00,424.00,3418.00,13028.00
2020-12-12,0.00,333.00,16.00,520.00,2462.00,10545.00
2020-12-13,0.00,206.00,19.00,144.00,1628.00,7459.00
2020-12-14,0.00,528.00,49.00,233.00,1652.00,9172.00
2020-12-15,0.00,910.00,51.00,506.00,3119.00,13953.00
2020-12-16,0.00,729.00,42.00,612.00,3664.00,13659.00
2020-12-17,0.00,754.00,38.00,532.00,3502.00,13451.00
2020-12-18,0.00,727.00,48.00,490.00,2968.00,12790.00
2020-12-19,0.00,417.00,40.00,537.00,2656.00,10772.00
2020-12-20,0.00,229.00,35.00,326.00,1715.00,7915.00
2020-12-21,0.00,710.00,49.00,215.00,1920.00,9647.00
2020-12-22,0.00,986.00,44.00,691.00,3399.00,14313.00
2020-12-23,0.00,813.00,64.00,748.00,3421.00,13803.00
2020-12-24,0.00,421.00,26.00,575.00,2908.00,11631.00
2020-12-25,0.00,250.00,49.00,570.00,1428.00,8602.00
2020-12-26,0.00,366.00,46.00,211.00,1885.00,7399.00
2020-12-27,0.00,351.00,38.00,347.00,1427.00,7399.00
2020-12-28,0.00,848.00,52.00,357.00,2004.00,9756.00
2020-12-29,0.00,1122.00,44.00,458.00,3633.00,15166.00
2020-12-30,0.00,963.00,47.00,982.00,3733.00,15262.00
2020-12-31,0.00,561.00,49.00,965.00,3480.00,13169.00
2021-01-01,0.00,354.00,248.00,615.00,2150.00,9663.00
2021-01-02,0.00,335.00,31.00,445.00,2508.00,8433.00
2021-01-03,0.00,311.00,60.00,455.00,1447.00,7341.00
2021-01-04,0.00,957.00,48.00,410.00,2094.00,10149.00
2021-01-05,0.00,1009.00,76.00,881.00,3715.00,15335.00
2021-01-06,0.00,1078.00,65.00,1042.00,3927.00,15053.00
2021-01-07,0.00,1152.00,64.00,1162.00,3988.00,14940.00
2021-01-08,0.00,1035.00,78.00,1333.00,4108.00,15166.00
2021-01-09,0.00,575.00,59.00,1035.00,3322.00,12785.00
2021-01-10,0.00,339.00,45.00,567.00,2000.00,8348.00
2021-01-11,0.00,863.00,48.00,529.00,2104.00,10324.00
2021-01-12,0.00,1090.00,64.00,1246.00,4475.00,17104.00
2021-01-13,1.00,1207.00,97.00,1568.00,4031.00,16706.00
2021-01-14,0.00,1111.00,66.00,1253.00,3988.00,15371.00
2021-01-15,0.00,498.00,78.00,1285.00,3893.00,15111.00
2021-01-16,0.00,759.00,56.00,1299.00,3404.00,13248.00
2021-01-17,0.00,437.00,49.00,682.00,1899.00,8664.00
2021-01-18,0.00,362.00,58.00,602.00,1535.00,9426.00
2021-01-19,0.00,1734.00,104.00,1612.00,2733.00,16583.00
2021-01-20,0.00,1013.00,92.00,1826.00,4408.00,17906.00
2021-01-21,0.00,866.00,94.00,1296.00,4205.00,16789.00
2021-01-22,0.00,837.00,108.00,1401.00,3847.00,16021.00
2021-01-23,0.00,160.00,83.00,1352.00,3345.00,13294.00
2021-01-24,0.00,423.00,56.00,611.00,1899.00,8968.00
2021-01-25,1.00,831.00,74.00,594.00,1977.00,10768.00
2021-01-26,0.00,492.00,104.00,1636.00,4008.00,17308.00
2021-01-27,0.00,879.00,90.00,1726.00,3961.00,16680.00
2021-01-28,0.00,1385.00,113.00,1239.00,4039.00,17051.00
2021-01-29,0.00,403.00,97.00,1248.00,3635.00,14947.00
2021-01-30,0.00,819.00,91.00,1205.00,2786.00,13586.00
2021-01-31,0.00,58.00,65.00,590.00,1854.00,7990.00
2021-02-01,0.00,896.00,80.00,407.00,2067.00,10218.00
2021-02-02,0.00,933.00,119.00,1451.00,3430.00,14836.00
2021-02-03,0.00,784.00,116.00,1322.00,3907.00,15728.00
2021-02-04,0.00,858.00,104.00,915.00,3737.00,12534.00
2021-02-05,0.00,690.00,106.00,1015.00,3688.00,16571.00
2021-02-06,0.00,227.00,94.00,828.00,2641.00,10137.00
2021-02-07,0.00,157.00,52.00,376.00,1437.00,7986.00
2021-02-08,0.00,483.00,83.00,333.00,1617.00,8332.00
2021-02-09,0.00,815.00,95.00,1052.00,3075.00,15537.00
2021-02-10,0.00,666.00,121.00,1002.00,3310.00,13403.00
2021-02-11,0.00,552.00,77.00,680.00,3208.00,13474.00
2021-02-12,0.00,547.00,63.00,759.00,2929.00,12473.00
2021-02-13,0.00,219.00,65.00,621.00,2198.00,9805.00
2021-02-14,0.00,117.00,38.00,259.00,1161.00,6362.00
2021-02-15,0.00,181.00,72.00,235.00,959.00,6894.00
2021-02-16,0.00,541.00,101.00,799.00,1750.00,10918.00
2021-02-17,0.00,903.00,79.00,738.00,2406.00,11339.00
2021-02-18,0.00,513.00,76.00,455.00,2519.00,11370.00
2021-02-19,0.00,496.00,66.00,533.00,2631.00,11048.00
2021-02-20,0.00,142.00,78.00,446.00,1818.00,8512.00
2021-02-21,0.00,63.00,47.00,217.00,1249.00,5880.00
2021-02-22,0.00,417.00,56.00,178.00,1323.00,6949.00
2021-02-23,0.00,422.00,54.00,548.00,2274.00,11180.00
2021-02-24,0.00,385.00,69.00,443.00,3179.00,12003.00
2021-02-25,0.00,173.00,74.00,324.00,2446.00,10165.00
2021-02-26,0.00,596.00,80.00,345.00,2068.00,10250.00
2021-02-27,0.00,153.00,41.00,291.00,1515.00,8140.00
2021-02-28,0.00,60.00,30.00,144.00,1094.00,5434.00
2021-03-01,0.00,362.00,51.00,104.00,1522.00,7209.00
2021-03-02,0.00,412.00,65.00,343.00,1950.00,10434.00
2021-03-03,0.00,359.00,63.00,487.00,2491.00,11073.00
2021-03-04,0.00,269.00,67.00,242.00,1938.00,9778.00
2021-03-05,0.00,298.00,55.00,236.00,1785.00,10017.00
2021-03-06,0.00,99.00,6.00,159.00,1506.00,7832.00
2021-03-07,0.00,33.00,59.00,82.00,698.00,5274.00
2021-03-08,0.00,252.00,46.00,65.00,740.00,6860.00
2021-03-09,0.00,298.00,58.00,231.00,1807.00,9981.00
2021-03-10,0.00,324.00,53.00,190.00,1573.00,9691.00
2021-03-11,0.00,262.00,45.00,181.00,1569.00,9767.00
2021-03-12,0.00,228.00,58.00,176.00,1571.00,9628.00
2021-03-13,0.00,21.00,51.00,122.00,998.00,7986.00
2021-03-14,0.00,94.00,21.00,52.00,581.00,5499.00
2021-03-15,0.00,238.00,38.00,64.00,757.00,6821.00
2021-03-16,0.00,251.00,57.00,110.00,1179.00,9890.00
2021-03-17,0.00,91.00,36.00,141.00,1235.00,10125.00
2021-03-18,0.00,359.00,32.00,95.00,1666.00,10574.00
2021-03-19,0.00,206.00,33.00,100.00,1149.00,10399.00
2021-03-20,0.00,98.00,19.00,96.00,744.00,8046.00
2021-03-21,0.00,50.00,19.00,34.00,440.00,5801.00
2021-03-22,0.00,253.00,36.00,18.00,720.00,7496.00
2021-03-23,0.00,246.00,51.00,112.00,877.00,11106.00
2021-03-24,0.00,229.00,21.00,98.00,1513.00,9722.00
2021-03-25,0.00,185.00,27.00,63.00,1411.00,11339.00
2021-03-26,0.00,159.00,33.00,71.00,1155.00,12222.00
2021-03-27,0.00,87.00,32.00,58.00,788.00,9837.00
2021-03-28,0.00,44.00,29.00,21.00,523.00,6480.00
2021-03-29,0.00,180.00,29.00,23.00,713.00,7963.00
2021-03-30,0.00,250.00,33.00,55.00,887.00,11573.00
2021-03-31,0.00,200.00,43.00,43.00,1091.00,12277.00
2021-04-01,0.00,234.00,18.00,51.00,1078.00,11875.00
2021-04-02,0.00,117.00,18.00,52.00,953.00,10259.00
2021-04-03,0.00,70.00,7.00,10.00,737.00,8397.00
2021-04-04,0.00,50.00,12.00,10.00,294.00,6930.00
2021-04-05,0.00,76.00,19.00,28.00,519.00,7474.00
2021-04-06,0.00,109.00,22.00,20.00,861.00,11827.00
2021-04-07,0.00,510.00,35.00,45.00,2593.00,14848.00
2021-04-08,0.00,294.00,25.00,53.00,1023.00,14654.00
2021-04-09,0.00,246.00,14.00,60.00,889.00,13422.00
2021-04-10,0.00,107.00,27.00,40.00,717.00,12415.00
2021-04-11,0.00,98.00,17.00,7.00,301.00,8575.00
2021-04-12,0.00,296.00,24.00,15.00,477.00,9308.00
2021-04-13,0.00,341.00,29.00,23.00,833.00,13342.00
2021-04-14,0.00,290.00,49.00,38.00,974.00,13551.00
2021-04-15,0.00,245.00,35.00,31.00,900.00,13213.00
2021-04-16,0.00,222.00,46.00,34.00,872.00,12837.00
2021-04-17,0.00,77.00,41.00,36.00,693.00,12023.00
2021-04-18,0.00,81.00,17.00,10.00,335.00,8625.00
2021-04-19,0.00,301.00,19.00,6.00,501.00,10509.00
2021-04-20,0.00,327.00,53.00,33.00,837.00,14201.00
2021-04-21,0.00,258.00,55.00,20.00,860.00,14118.00
2021-04-22,0.00,265.00,41.00,20.00,959.00,13745.00
2021-04-23,0.00,289.00,56.00,41.00,778.00,14360.00
2021-04-24,0.00,118.00,56.00,32.00,742.00,13295.00
2021-04-25,0.00,61.00,49.00,11.00,290.00,9673.00
2021-04-26,0.00,338.00,29.00,7.00,490.00,11172.00
2021-04-27,0.00,316.00,63.00,17.00,651.00,14497.00
2021-04-28,0.00,263.00,21.00,29.00,969.00,15729.00
2021-04-29,0.00,277.00,108.00,25.00,867.00,15003.00
2021-04-30,0.00,232.00,39.00,16.00,743.00,14278.00
2021-05-01,0.00,110.00,82.00,7.00,719.00,12574.00
2021-05-02,0.00,85.00,61.00,14.00,336.00,9953.00
2021-05-03,0.00,313.00,49.00,1.00,492.00,11086.00
2021-05-04,0.00,285.00,50.00,6.00,878.00,13905.00
2021-05-05,0.00,251.00,60.00,27.00,781.00,14205.00
2021-05-06,0.00,284.00,65.00,13.00,795.00,14245.00
2021-05-07,0.00,234.00,146.00,15.00,756.00,13738.00
2021-05-08,0.00,130.00,84.00,5.00,617.00,13177.00
2021-05-09,0.00,55.00,64.00,2.00,242.00,9902.00
2021-05-10,0.00,274.00,71.00,5.00,401.00,10769.00
2021-05-11,0.00,267.00,114.00,20.00,677.00,13622.00
2021-05-12,0.00,66.00,103.00,11.00,851.00,13937.00
2021-05-13,0.00,402.00,101.00,11.00,806.00,13139.00
2021-05-14,0.00,177.00,81.00,18.00,659.00,13130.00
2021-05-15,0.00,70.00,94.00,7.00,477.00,11654.00
2021-05-16,0.00,66.00,47.00,4.00,263.00,10091.00
2021-05-17,0.00,220.00,116.00,5.00,393.00,10644.00
2021-05-18,0.00,285.00,216.00,7.00,760.00,14249.00
2021-05-19,0.00,237.00,97.00,3.00,655.00,13344.00
2021-05-20,0.00,227.00,106.00,7.00,665.00,12776.00
2021-05-21,0.00,168.00,113.00,9.00,603.00,12775.00
2021-05-22,0.00,82.00,84.00,6.00,480.00,11346.00
2021-05-23,0.00,44.00,62.00,5.00,190.00,9552.00
2021-05-24,0.00,32.00,86.00,3.00,427.00,8824.00
2021-05-25,0.00,272.00,106.00,15.00,621.00,12752.00
2021-05-26,0.00,267.00,116.00,9.00,1009.00,12756.00
2021-05-27,0.00,192.00,118.00,10.00,1338.00,12753.00
2021-05-28,0.00,168.00,95.00,10.00,675.00,11820.00
2021-05-29,0.00,53.00,91.00,7.00,343.00,10502.00