gvkey,iid,datadate,tic,prccd
147579,01,20100104,NFLX,53.4800
147579,01,20100105,NFLX,51.5100
147579,01,20100106,NFLX,53.3200
147579,01,20100107,NFLX,52.4000
147579,01,20100108,NFLX,53.3000
147579,01,20100111,NFLX,53.2300
147579,01,20100112,NFLX,52.3700
147579,01,20100113,NFLX,53.9600
147579,01,20100114,NFLX,50.9900
147579,01,20100115,NFLX,50.9500
147579,01,20100119,NFLX,51.2000
147579,01,20100120,NFLX,51.2400
147579,01,20100121,NFLX,51.1900
147579,01,20100122,NFLX,50.8900
147579,01,20100125,NFLX,49.1300
147579,01,20100126,NFLX,49.9500
147579,01,20100127,NFLX,50.9700
147579,01,20100128,NFLX,63.0400
147579,01,20100129,NFLX,62.2500
147579,01,20100201,NFLX,61.0300
147579,01,20100202,NFLX,61.8500
147579,01,20100203,NFLX,61.9500
147579,01,20100204,NFLX,60.3400
147579,01,20100205,NFLX,60.8400
147579,01,20100208,NFLX,60.9000
147579,01,20100209,NFLX,62.1300
147579,01,20100210,NFLX,61.4900
147579,01,20100211,NFLX,63.3600
147579,01,20100212,NFLX,63.1800
147579,01,20100216,NFLX,64.8600
147579,01,20100217,NFLX,64.5100
147579,01,20100218,NFLX,66.1000
147579,01,20100219,NFLX,66.6500
147579,01,20100222,NFLX,65.2700
147579,01,20100223,NFLX,64.3500
147579,01,20100224,NFLX,64.6900
147579,01,20100225,NFLX,65.6100
147579,01,20100226,NFLX,66.0500
147579,01,20100301,NFLX,69.7000
147579,01,20100302,NFLX,68.9800
147579,01,20100303,NFLX,67.5500
147579,01,20100304,NFLX,68.0100
147579,01,20100305,NFLX,67.6500
147579,01,20100308,NFLX,68.6800
147579,01,20100309,NFLX,69.9400
147579,01,20100310,NFLX,71.2800
147579,01,20100311,NFLX,71.1900
147579,01,20100312,NFLX,69.9800
147579,01,20100315,NFLX,69.6000
147579,01,20100316,NFLX,70.6300
147579,01,20100317,NFLX,70.9200
147579,01,20100318,NFLX,70.5400
147579,01,20100319,NFLX,70.4500
147579,01,20100322,NFLX,72.8900
147579,01,20100323,NFLX,72.9600
147579,01,20100324,NFLX,72.3700
147579,01,20100325,NFLX,73.5400
147579,01,20100326,NFLX,74.3000
147579,01,20100329,NFLX,73.9000
147579,01,20100330,NFLX,75.0600
147579,01,20100331,NFLX,73.7400
147579,01,20100401,NFLX,75.0000
147579,01,20100405,NFLX,79.9900
147579,01,20100406,NFLX,83.3700
147579,01,20100407,NFLX,79.7300
147579,01,20100408,NFLX,81.8300
147579,01,20100409,NFLX,82.4200
147579,01,20100412,NFLX,83.1800
147579,01,20100413,NFLX,86.3800
147579,01,20100414,NFLX,87.5700
147579,01,20100415,NFLX,86.8300
147579,01,20100416,NFLX,85.3100
147579,01,20100419,NFLX,84.8000
147579,01,20100420,NFLX,87.0700
147579,01,20100421,NFLX,86.9800
147579,01,20100422,NFLX,100.2500
147579,01,20100423,NFLX,99.7300
147579,01,20100426,NFLX,108.1700
147579,01,20100427,NFLX,102.0700
147579,01,20100428,NFLX,99.3900
147579,01,20100429,NFLX,103.1700
147579,01,20100430,NFLX,98.9000
147579,01,20100503,NFLX,101.9900
147579,01,20100504,NFLX,99.3600
147579,01,20100505,NFLX,98.2300
147579,01,20100506,NFLX,96.9700
147579,01,20100507,NFLX,91.0900
147579,01,20100510,NFLX,97.5050
147579,01,20100511,NFLX,99.8200
147579,01,20100512,NFLX,107.8300
147579,01,20100513,NFLX,110.0100
147579,01,20100514,NFLX,100.5600
147579,01,20100517,NFLX,106.3500
147579,01,20100518,NFLX,102.0100
147579,01,20100519,NFLX,100.6100
147579,01,20100520,NFLX,94.9900
147579,01,20100521,NFLX,99.4700
147579,01,20100524,NFLX,101.6200
147579,01,20100525,NFLX,105.0000
147579,01,20100526,NFLX,104.8000
147579,01,20100527,NFLX,108.8600
147579,01,20100528,NFLX,111.1500
147579,01,20100601,NFLX,107.2900
147579,01,20100602,NFLX,110.7801
147579,01,20100603,NFLX,111.8500
147579,01,20100604,NFLX,109.7800
147579,01,20100607,NFLX,109.1600
147579,01,20100608,NFLX,110.3300
147579,01,20100609,NFLX,115.4300
147579,01,20100610,NFLX,118.6600
147579,01,20100611,NFLX,120.6900
147579,01,20100614,NFLX,126.8100
147579,01,20100615,NFLX,123.5000
147579,01,20100616,NFLX,124.6700
147579,01,20100617,NFLX,125.8600
147579,01,20100618,NFLX,126.4200
147579,01,20100621,NFLX,118.9900
147579,01,20100622,NFLX,116.4300
147579,01,20100623,NFLX,117.7700
147579,01,20100624,NFLX,115.2500
147579,01,20100625,NFLX,117.9800
147579,01,20100628,NFLX,117.6100
147579,01,20100629,NFLX,112.5800
147579,01,20100630,NFLX,108.6500
147579,01,20100701,NFLX,109.6600
147579,01,20100702,NFLX,107.0800
147579,01,20100706,NFLX,107.2700
147579,01,20100707,NFLX,118.4900
147579,01,20100708,NFLX,116.9800
147579,01,20100709,NFLX,117.5340
147579,01,20100712,NFLX,119.3800
147579,01,20100713,NFLX,120.9200
147579,01,20100714,NFLX,123.0000
147579,01,20100715,NFLX,121.1100
147579,01,20100716,NFLX,118.3900
147579,01,20100719,NFLX,118.9000
147579,01,20100720,NFLX,120.3900
147579,01,20100721,NFLX,119.6500
147579,01,20100722,NFLX,103.5600
147579,01,20100723,NFLX,107.7000
147579,01,20100726,NFLX,102.7900
147579,01,20100727,NFLX,104.0900
147579,01,20100728,NFLX,100.3100
147579,01,20100729,NFLX,98.0200
147579,01,20100730,NFLX,102.5500
147579,01,20100802,NFLX,101.8800
147579,01,20100803,NFLX,104.4100
147579,01,20100804,NFLX,108.1300
147579,01,20100805,NFLX,110.5300
147579,01,20100806,NFLX,118.3200
147579,01,20100809,NFLX,116.9000
147579,01,20100810,NFLX,125.0100
147579,01,20100811,NFLX,126.4700
147579,01,20100812,NFLX,133.0500
147579,01,20100813,NFLX,132.2600
147579,01,20100816,NFLX,137.2200
147579,01,20100817,NFLX,132.9700
147579,01,20100818,NFLX,125.7000
147579,01,20100819,NFLX,128.2400
147579,01,20100820,NFLX,129.9600
147579,01,20100823,NFLX,126.9000
147579,01,20100824,NFLX,121.2800
147579,01,20100825,NFLX,124.2500
147579,01,20100826,NFLX,125.8400
147579,01,20100827,NFLX,126.1000
147579,01,20100830,NFLX,123.1000
147579,01,20100831,NFLX,125.5200
147579,01,20100901,NFLX,134.9150
147579,01,20100902,NFLX,138.0000
147579,01,20100903,NFLX,138.4800
147579,01,20100907,NFLX,141.7900
147579,01,20100908,NFLX,146.0000
147579,01,20100909,NFLX,145.6800
147579,01,20100910,NFLX,146.1600
147579,01,20100913,NFLX,147.9400
147579,01,20100914,NFLX,146.6500
147579,01,20100915,NFLX,143.1200
147579,01,20100916,NFLX,140.5000
147579,01,20100917,NFLX,140.4600
147579,01,20100920,NFLX,142.8899
147579,01,20100921,NFLX,147.2000
147579,01,20100922,NFLX,156.9300
147579,01,20100923,NFLX,160.4700
147579,01,20100924,NFLX,162.2100
147579,01,20100927,NFLX,164.9900
147579,01,20100928,NFLX,161.8600
147579,01,20100929,NFLX,170.6300
147579,01,20100930,NFLX,162.1600
147579,01,20101001,NFLX,154.6600
147579,01,20101004,NFLX,156.3900
147579,01,20101005,NFLX,156.1625
147579,01,20101006,NFLX,150.2700
147579,01,20101007,NFLX,151.4300
147579,01,20101008,NFLX,149.6400
147579,01,20101011,NFLX,153.6900
147579,01,20101012,NFLX,155.3900
147579,01,20101013,NFLX,154.6100
147579,01,20101014,NFLX,152.7800
147579,01,20101015,NFLX,155.7200
147579,01,20101018,NFLX,153.0000
147579,01,20101019,NFLX,149.3300
147579,01,20101020,NFLX,153.1500
147579,01,20101021,NFLX,172.6900
147579,01,20101022,NFLX,168.1000
147579,01,20101025,NFLX,166.8400
147579,01,20101026,NFLX,177.6200
147579,01,20101027,NFLX,178.5000
147579,01,20101028,NFLX,175.7000
147579,01,20101029,NFLX,173.5700
147579,01,20101101,NFLX,167.3700
147579,01,20101102,NFLX,171.6100
147579,01,20101103,NFLX,171.4600
147579,01,20101104,NFLX,167.8200
147579,01,20101105,NFLX,168.1000
147579,01,20101108,NFLX,169.1300
147579,01,20101109,NFLX,170.4600
147579,01,20101110,NFLX,176.8700
147579,01,20101111,NFLX,175.1400
147579,01,20101112,NFLX,173.0000
147579,01,20101115,NFLX,168.3000
147579,01,20101116,NFLX,165.4000
147579,01,20101117,NFLX,166.6800
147579,01,20101118,NFLX,168.3300
147579,01,20101119,NFLX,173.0400
147579,01,20101122,NFLX,188.3200
147579,01,20101123,NFLX,187.7100
147579,01,20101124,NFLX,188.7700
147579,01,20101126,NFLX,191.9000
147579,01,20101129,NFLX,198.9200
147579,01,20101130,NFLX,205.9000
147579,01,20101201,NFLX,200.1400
147579,01,20101202,NFLX,193.4200
147579,01,20101203,NFLX,185.4500
147579,01,20101206,NFLX,193.4700
147579,01,20101207,NFLX,189.8100
147579,01,20101208,NFLX,188.2300
147579,01,20101209,NFLX,191.0500
147579,01,20101210,NFLX,194.6300
147579,01,20101213,NFLX,183.8000
147579,01,20101214,NFLX,178.4500
147579,01,20101215,NFLX,178.5000
147579,01,20101216,NFLX,181.6500
147579,01,20101217,NFLX,180.0200
147579,01,20101220,NFLX,178.0500
147579,01,20101221,NFLX,186.2400
147579,01,20101222,NFLX,185.3500
147579,01,20101223,NFLX,184.5800
147579,01,20101227,NFLX,180.0100
147579,01,20101228,NFLX,183.6700
147579,01,20101229,NFLX,180.2700
147579,01,20101230,NFLX,179.8000
147579,01,20101231,NFLX,175.7000
147579,01,20110103,NFLX,178.4100
147579,01,20110104,NFLX,181.3700
147579,01,20110105,NFLX,179.7300
147579,01,20110106,NFLX,177.9900
147579,01,20110107,NFLX,179.3000
147579,01,20110110,NFLX,187.8800
147579,01,20110111,NFLX,186.6500
147579,01,20110112,NFLX,188.9000
147579,01,20110113,NFLX,191.4900
147579,01,20110114,NFLX,191.4800
147579,01,20110118,NFLX,193.6800
147579,01,20110119,NFLX,190.8700
147579,01,20110120,NFLX,185.0000
147579,01,20110121,NFLX,182.0900
147579,01,20110124,NFLX,183.9600
147579,01,20110125,NFLX,186.7400
147579,01,20110126,NFLX,183.0300
147579,01,20110127,NFLX,210.8700
147579,01,20110128,NFLX,217.9800
147579,01,20110131,NFLX,214.0800
147579,01,20110201,NFLX,212.9000
147579,01,20110202,NFLX,211.2600
147579,01,20110203,NFLX,211.4900
147579,01,20110204,NFLX,220.0700
147579,01,20110207,NFLX,218.0200
147579,01,20110208,NFLX,217.6250
147579,01,20110209,NFLX,222.2900
147579,01,20110210,NFLX,223.2000
147579,01,20110211,NFLX,231.0700
147579,01,20110214,NFLX,247.5500
147579,01,20110215,NFLX,240.7900
147579,01,20110216,NFLX,237.7225
147579,01,20110217,NFLX,235.6300
147579,01,20110218,NFLX,235.5100
147579,01,20110222,NFLX,221.6000
147579,01,20110223,NFLX,211.2000
147579,01,20110224,NFLX,215.1800
147579,01,20110225,NFLX,212.4400
147579,01,20110228,NFLX,206.6700
147579,01,20110301,NFLX,204.6300
147579,01,20110302,NFLX,204.2300
147579,01,20110303,NFLX,203.3700
147579,01,20110304,NFLX,210.7200
147579,01,20110307,NFLX,207.4000
147579,01,20110308,NFLX,195.4500
147579,01,20110309,NFLX,192.9900
147579,01,20110310,NFLX,200.0200
147579,01,20110311,NFLX,204.5410
147579,01,20110314,NFLX,201.2000
147579,01,20110315,NFLX,217.1100
147579,01,20110316,NFLX,213.8400
147579,01,20110317,NFLX,213.9000
147579,01,20110318,NFLX,209.4000
147579,01,20110321,NFLX,212.8400
147579,01,20110322,NFLX,221.3900
147579,01,20110323,NFLX,229.0600
147579,01,20110324,NFLX,229.1300
147579,01,20110325,NFLX,230.0100
147579,01,20110328,NFLX,237.3200
147579,01,20110329,NFLX,237.3800
147579,01,20110330,NFLX,237.9500
147579,01,20110331,NFLX,237.7800
147579,01,20110401,NFLX,242.0900
147579,01,20110404,NFLX,244.7200
147579,01,20110405,NFLX,244.2300
147579,01,20110406,NFLX,239.9700
147579,01,20110407,NFLX,233.9600
147579,01,20110408,NFLX,234.8600
147579,01,20110411,NFLX,228.1600
147579,01,20110412,NFLX,233.9200
147579,01,20110413,NFLX,238.7500
147579,01,20110414,NFLX,236.7300
147579,01,20110415,NFLX,235.4900
147579,01,20110418,NFLX,233.3300
147579,01,20110419,NFLX,241.5500
147579,01,20110420,NFLX,244.4300
147579,01,20110421,NFLX,252.2200
147579,01,20110425,NFLX,251.6700
147579,01,20110426,NFLX,228.9100
147579,01,20110427,NFLX,235.9600
147579,01,20110428,NFLX,234.3700
147579,01,20110429,NFLX,232.6700
147579,01,20110502,NFLX,237.1920
147579,01,20110503,NFLX,231.2400
147579,01,20110504,NFLX,229.1900
147579,01,20110505,NFLX,230.3100
147579,01,20110506,NFLX,229.4700
147579,01,20110509,NFLX,236.4100
147579,01,20110510,NFLX,237.6300
147579,01,20110511,NFLX,240.6700
147579,01,20110512,NFLX,245.7700
147579,01,20110513,NFLX,246.5200
147579,01,20110516,NFLX,237.0900
147579,01,20110517,NFLX,236.9400
147579,01,20110518,NFLX,242.5400
147579,01,20110519,NFLX,242.7300
147579,01,20110520,NFLX,245.9000
147579,01,20110523,NFLX,247.8300
147579,01,20110524,NFLX,247.6000
147579,01,20110525,NFLX,259.4700
147579,01,20110526,NFLX,263.7500
147579,01,20110527,NFLX,264.5100
147579,01,20110531,NFLX,270.8000
147579,01,20110601,NFLX,267.2600
147579,01,20110602,NFLX,271.7000
147579,01,20110603,NFLX,273.7020
147579,01,20110606,NFLX,262.5900
147579,01,20110607,NFLX,263.6900
147579,01,20110608,NFLX,262.2600
147579,01,20110609,NFLX,262.5700
147579,01,20110610,NFLX,258.6220
147579,01,20110613,NFLX,257.2200
147579,01,20110614,NFLX,261.1280
147579,01,20110615,NFLX,257.1200
147579,01,20110616,NFLX,249.3000
147579,01,20110617,NFLX,245.6700
147579,01,20110620,NFLX,245.6300
147579,01,20110621,NFLX,253.6500
147579,01,20110622,NFLX,248.6600
147579,01,20110623,NFLX,255.7200
147579,01,20110624,NFLX,256.9600
147579,01,20110627,NFLX,260.1200
147579,01,20110628,NFLX,265.0900
147579,01,20110629,NFLX,264.9400
147579,01,20110630,NFLX,262.6900
147579,01,20110701,NFLX,267.9900
147579,01,20110705,NFLX,289.6300
147579,01,20110706,NFLX,290.9600
147579,01,20110707,NFLX,292.4200
147579,01,20110708,NFLX,295.1400
147579,01,20110711,NFLX,290.7400
147579,01,20110712,NFLX,291.2700
147579,01,20110713,NFLX,298.7300
147579,01,20110714,NFLX,286.6200
147579,01,20110715,NFLX,286.9300
147579,01,20110718,NFLX,279.0000
147579,01,20110719,NFLX,287.2900
147579,01,20110720,NFLX,281.4000
147579,01,20110721,NFLX,275.8100
147579,01,20110722,NFLX,276.5800
147579,01,20110725,NFLX,281.5300
147579,01,20110726,NFLX,266.9100
147579,01,20110727,NFLX,269.4200
147579,01,20110728,NFLX,266.6200
147579,01,20110729,NFLX,265.9900
147579,01,20110801,NFLX,263.3800
147579,01,20110802,NFLX,257.2000
147579,01,20110803,NFLX,260.0000
147579,01,20110804,NFLX,245.7700
147579,01,20110805,NFLX,241.1100
147579,01,20110808,NFLX,226.6400
147579,01,20110809,NFLX,237.8000
147579,01,20110810,NFLX,232.4200
147579,01,20110811,NFLX,243.1300
147579,01,20110812,NFLX,244.0000
147579,01,20110815,NFLX,246.2800
147579,01,20110816,NFLX,239.0400
147579,01,20110817,NFLX,232.2400
147579,01,20110818,NFLX,217.4800
147579,01,20110819,NFLX,205.2100
147579,01,20110822,NFLX,205.2100
147579,01,20110823,NFLX,219.5400
147579,01,20110824,NFLX,216.0300
147579,01,20110825,NFLX,215.8300
147579,01,20110826,NFLX,221.8900
147579,01,20110829,NFLX,225.0350
147579,01,20110830,NFLX,236.2800
147579,01,20110831,NFLX,235.0100
147579,01,20110901,NFLX,233.2700
147579,01,20110902,NFLX,213.1100
147579,01,20110906,NFLX,218.7700
147579,01,20110907,NFLX,216.0000
147579,01,20110908,NFLX,211.2000
147579,01,20110909,NFLX,203.9700
147579,01,20110912,NFLX,210.0500
147579,01,20110913,NFLX,208.7500
147579,01,20110914,NFLX,208.7100
147579,01,20110915,NFLX,169.2500
147579,01,20110916,NFLX,155.1900
147579,01,20110919,NFLX,143.7500
147579,01,20110920,NFLX,130.0300
147579,01,20110921,NFLX,128.5000
147579,01,20110922,NFLX,128.5300
147579,01,20110923,NFLX,129.3600
147579,01,20110926,NFLX,132.2200
147579,01,20110927,NFLX,127.4900
147579,01,20110928,NFLX,127.1400
147579,01,20110929,NFLX,113.1900
147579,01,20110930,NFLX,113.2700
147579,01,20111003,NFLX,113.2500
147579,01,20111004,NFLX,114.9000
147579,01,20111005,NFLX,119.7600
147579,01,20111006,NFLX,123.2400
147579,01,20111007,NFLX,117.2100
147579,01,20111010,NFLX,111.6200
147579,01,20111011,NFLX,108.6600
147579,01,20111012,NFLX,113.6200
147579,01,20111013,NFLX,117.0100
147579,01,20111014,NFLX,116.0400
147579,01,20111017,NFLX,117.3300
147579,01,20111018,NFLX,111.7400
147579,01,20111019,NFLX,109.4200
147579,01,20111020,NFLX,111.4800
147579,01,20111021,NFLX,117.0400
147579,01,20111024,NFLX,118.8400
147579,01,20111025,NFLX,77.3700
147579,01,20111026,NFLX,79.4000
147579,01,20111027,NFLX,80.8600
147579,01,20111028,NFLX,84.1400
147579,01,20111031,NFLX,82.0800
147579,01,20111101,NFLX,80.0900
147579,01,20111102,NFLX,83.3900
147579,01,20111103,NFLX,92.2900
147579,01,20111104,NFLX,90.0200
147579,01,20111107,NFLX,90.8300
147579,01,20111108,NFLX,90.4700
147579,01,20111109,NFLX,88.0500
147579,01,20111110,NFLX,85.1200
147579,01,20111111,NFLX,87.7500
147579,01,20111114,NFLX,85.7200
147579,01,20111115,NFLX,86.2800
147579,01,20111116,NFLX,81.1800
147579,01,20111117,NFLX,76.4600
147579,01,20111118,NFLX,78.0600
147579,01,20111121,NFLX,74.4700
147579,01,20111122,NFLX,70.4500
147579,01,20111123,NFLX,68.5000
147579,01,20111125,NFLX,63.8580
147579,01,20111128,NFLX,69.9500
147579,01,20111129,NFLX,67.5700
147579,01,20111130,NFLX,64.5300
147579,01,20111201,NFLX,67.1700
147579,01,20111202,NFLX,66.3700
147579,01,20111205,NFLX,70.1200
147579,01,20111206,NFLX,68.1400
147579,01,20111207,NFLX,71.9600
147579,01,20111208,NFLX,69.4200
147579,01,20111209,NFLX,70.8900
147579,01,20111212,NFLX,75.2600
147579,01,20111213,NFLX,72.1100
147579,01,20111214,NFLX,71.0400
147579,01,20111215,NFLX,69.7200
147579,01,20111216,NFLX,69.8200
147579,01,20111219,NFLX,67.1500
147579,01,20111220,NFLX,71.4000
147579,01,20111221,NFLX,70.9700
147579,01,20111222,NFLX,73.8400
147579,01,20111223,NFLX,72.6200
147579,01,20111227,NFLX,70.5960
147579,01,20111228,NFLX,69.2000
147579,01,20111229,NFLX,69.3000
147579,01,20111230,NFLX,69.2900
147579,01,20120103,NFLX,72.2400
147579,01,20120104,NFLX,80.4500
147579,01,20120105,NFLX,79.3000
147579,01,20120106,NFLX,86.2900
147579,01,20120109,NFLX,98.1800
147579,01,20120110,NFLX,95.8300
147579,01,20120111,NFLX,92.1500
147579,01,20120112,NFLX,92.1500
147579,01,20120113,NFLX,94.3800
147579,01,20120117,NFLX,94.7200
147579,01,20120118,NFLX,98.5400
147579,01,20120119,NFLX,103.4600
147579,01,20120120,NFLX,100.2400
147579,01,20120123,NFLX,93.9600
147579,01,20120124,NFLX,92.6700
147579,01,20120125,NFLX,95.0400
147579,01,20120126,NFLX,116.0100
147579,01,20120127,NFLX,123.7900
147579,01,20120130,NFLX,125.4300
147579,01,20120131,NFLX,120.2000
147579,01,20120201,NFLX,122.9700
147579,01,20120202,NFLX,124.0000
147579,01,20120203,NFLX,126.4300
147579,01,20120206,NFLX,129.2500
147579,01,20120207,NFLX,127.8800
147579,01,20120208,NFLX,124.0000
147579,01,20120209,NFLX,124.8400
147579,01,20120210,NFLX,123.9300
147579,01,20120213,NFLX,118.3000
147579,01,20120214,NFLX,123.0700
147579,01,20120215,NFLX,122.0600
147579,01,20120216,NFLX,121.9100
147579,01,20120217,NFLX,121.8500
147579,01,20120221,NFLX,117.4000
147579,01,20120222,NFLX,112.4000
147579,01,20120223,NFLX,112.9900
147579,01,20120224,NFLX,111.6700
147579,01,20120227,NFLX,109.4100
147579,01,20120228,NFLX,113.3200
147579,01,20120229,NFLX,110.7300
147579,01,20120301,NFLX,112.7500
147579,01,20120302,NFLX,115.1000
147579,01,20120305,NFLX,110.8100
147579,01,20120306,NFLX,107.1300
147579,01,20120307,NFLX,105.1900
147579,01,20120308,NFLX,108.0700
147579,01,20120309,NFLX,109.1300
147579,01,20120312,NFLX,106.2000
147579,01,20120313,NFLX,106.3500
147579,01,20120314,NFLX,105.2500
147579,01,20120315,NFLX,110.1700
147579,01,20120316,NFLX,109.9600
147579,01,20120319,NFLX,114.3300
147579,01,20120320,NFLX,115.0200
147579,01,20120321,NFLX,120.1000
147579,01,20120322,NFLX,118.7300
147579,01,20120323,NFLX,120.1900
147579,01,20120326,NFLX,121.9900
147579,01,20120327,NFLX,120.6700
147579,01,20120328,NFLX,118.8050
147579,01,20120329,NFLX,115.0500
147579,01,20120330,NFLX,115.0400
147579,01,20120402,NFLX,113.9700
147579,01,20120403,NFLX,112.9600
147579,01,20120404,NFLX,110.2600
147579,01,20120405,NFLX,110.5000
147579,01,20120409,NFLX,106.6800
147579,01,20120410,NFLX,101.9200
147579,01,20120411,NFLX,99.8100
147579,01,20120412,NFLX,104.2600
147579,01,20120413,NFLX,104.1700
147579,01,20120416,NFLX,101.1500
147579,01,20120417,NFLX,107.0200
147579,01,20120418,NFLX,106.9600
147579,01,20120419,NFLX,107.0900
147579,01,20120420,NFLX,106.1100
147579,01,20120423,NFLX,101.8400
147579,01,20120424,NFLX,87.6800
147579,01,20120425,NFLX,86.3500
147579,01,20120426,NFLX,85.0700
147579,01,20120427,NFLX,83.7400
147579,01,20120430,NFLX,80.1400
147579,01,20120501,NFLX,81.3600
147579,01,20120502,NFLX,82.2300
147579,01,20120503,NFLX,75.9700
147579,01,20120504,NFLX,73.1450
147579,01,20120507,NFLX,73.4500
147579,01,20120508,NFLX,72.7900
147579,01,20120509,NFLX,74.3500
147579,01,20120510,NFLX,72.4200
147579,01,20120511,NFLX,77.3800
147579,01,20120514,NFLX,76.9600
147579,01,20120515,NFLX,77.4800
147579,01,20120516,NFLX,74.2000
147579,01,20120517,NFLX,71.9700
147579,01,20120518,NFLX,69.9600
147579,01,20120521,NFLX,71.7400
147579,01,20120522,NFLX,67.7100
147579,01,20120523,NFLX,71.9100
147579,01,20120524,NFLX,70.2700
147579,01,20120525,NFLX,70.2200
147579,01,20120529,NFLX,69.4400
147579,01,20120530,NFLX,67.3400
147579,01,20120531,NFLX,63.4400
147579,01,20120601,NFLX,62.9500
147579,01,20120604,NFLX,65.0000
147579,01,20120605,NFLX,64.8300
147579,01,20120606,NFLX,65.8800
147579,01,20120607,NFLX,64.6400
147579,01,20120608,NFLX,65.6400
147579,01,20120611,NFLX,63.0000
147579,01,20120612,NFLX,63.0200
147579,01,20120613,NFLX,62.8300
147579,01,20120614,NFLX,62.6600
147579,01,20120615,NFLX,65.7900
147579,01,20120618,NFLX,66.7300
147579,01,20120619,NFLX,69.8300
147579,01,20120620,NFLX,68.1590
147579,01,20120621,NFLX,65.8400
147579,01,20120622,NFLX,67.8600
147579,01,20120625,NFLX,67.0300
147579,01,20120626,NFLX,66.8000
147579,01,20120627,NFLX,66.4900
147579,01,20120628,NFLX,67.3600
147579,01,20120629,NFLX,68.4850
147579,01,20120702,NFLX,67.8500
147579,01,20120703,NFLX,72.0400
147579,01,20120705,NFLX,81.7200
147579,01,20120706,NFLX,81.8900
147579,01,20120709,NFLX,82.9900
147579,01,20120710,NFLX,80.2300
147579,01,20120711,NFLX,81.6400
147579,01,20120712,NFLX,84.9700
147579,01,20120713,NFLX,84.9000
147579,01,20120716,NFLX,82.9800
147579,01,20120717,NFLX,81.7800
147579,01,20120718,NFLX,81.2700
147579,01,20120719,NFLX,83.1200
147579,01,20120720,NFLX,81.8200
147579,01,20120723,NFLX,79.9400
147579,01,20120724,NFLX,80.3900
147579,01,20120725,NFLX,60.2800
147579,01,20120726,NFLX,57.0100
147579,01,20120727,NFLX,58.9200
147579,01,20120730,NFLX,57.7500
147579,01,20120731,NFLX,56.8500
147579,01,20120801,NFLX,54.5000
147579,01,20120802,NFLX,53.8700
147579,01,20120803,NFLX,53.9100
147579,01,20120806,NFLX,56.7900
147579,01,20120807,NFLX,57.9000
147579,01,20120808,NFLX,57.8000
147579,01,20120809,NFLX,57.9100
147579,01,20120810,NFLX,59.9000
147579,01,20120813,NFLX,59.9100
147579,01,20120814,NFLX,61.7600
147579,01,20120815,NFLX,63.2600
147579,01,20120816,NFLX,64.3100
147579,01,20120817,NFLX,63.6900
147579,01,20120820,NFLX,64.2400
147579,01,20120821,NFLX,65.6000
147579,01,20120822,NFLX,65.4000
147579,01,20120823,NFLX,64.0500
147579,01,20120824,NFLX,63.1600
147579,01,20120827,NFLX,62.3900
147579,01,20120828,NFLX,62.9500
147579,01,20120829,NFLX,63.4400
147579,01,20120830,NFLX,60.4800
147579,01,20120831,NFLX,59.7200
147579,01,20120904,NFLX,55.9300
147579,01,20120905,NFLX,54.9600
147579,01,20120906,NFLX,56.6500
147579,01,20120907,NFLX,56.6600
147579,01,20120910,NFLX,55.9200
147579,01,20120911,NFLX,57.1600
147579,01,20120912,NFLX,57.2100
147579,01,20120913,NFLX,58.0000
147579,01,20120914,NFLX,60.5200
147579,01,20120917,NFLX,57.0200
147579,01,20120918,NFLX,56.0600
147579,01,20120919,NFLX,57.0400
147579,01,20120920,NFLX,58.7400
147579,01,20120921,NFLX,57.7900
147579,01,20120924,NFLX,56.3900
147579,01,20120925,NFLX,53.8000
147579,01,20120926,NFLX,55.1300
147579,01,20120927,NFLX,55.5500
147579,01,20120928,NFLX,54.4400
147579,01,20121001,NFLX,56.0500
147579,01,20121002,NFLX,56.4600
147579,01,20121003,NFLX,62.5800
147579,01,20121004,NFLX,66.6700
147579,01,20121005,NFLX,66.5600
147579,01,20121008,NFLX,73.5200
147579,01,20121009,NFLX,65.5281
