gvkey,iid,datadate,tic,prccd
147579,01,20150717,NFLX,114.7700
147579,01,20150720,NFLX,110.5500
147579,01,20150721,NFLX,112.5100
147579,01,20150722,NFLX,111.5000
147579,01,20150723,NFLX,110.1000
147579,01,20150724,NFLX,109.3400
147579,01,20150727,NFLX,106.4300
147579,01,20150728,NFLX,106.9000
147579,01,20150729,NFLX,107.0800
147579,01,20150730,NFLX,111.5600
147579,01,20150731,NFLX,114.3100
147579,01,20150803,NFLX,112.5600
147579,01,20150804,NFLX,121.1500
147579,01,20150805,NFLX,123.7100
147579,01,20150806,NFLX,126.4500
147579,01,20150807,NFLX,123.5200
147579,01,20150810,NFLX,123.0300
147579,01,20150811,NFLX,122.7400
147579,01,20150812,NFLX,120.5100
147579,01,20150813,NFLX,123.7300
147579,01,20150814,NFLX,123.3900
147579,01,20150817,NFLX,125.3600
147579,01,20150818,NFLX,124.0500
147579,01,20150819,NFLX,122.0600
147579,01,20150820,NFLX,112.4900
147579,01,20150821,NFLX,103.9600
147579,01,20150824,NFLX,96.8800
147579,01,20150825,NFLX,101.5200
147579,01,20150826,NFLX,110.1300
147579,01,20150827,NFLX,117.6600
147579,01,20150828,NFLX,117.6300
147579,01,20150831,NFLX,115.0300
147579,01,20150901,NFLX,105.7900
147579,01,20150902,NFLX,105.4400
147579,01,20150903,NFLX,101.0600
147579,01,20150904,NFLX,98.7900
147579,01,20150908,NFLX,94.9500
147579,01,20150909,NFLX,99.1800
147579,01,20150910,NFLX,99.4800
147579,01,20150911,NFLX,97.5100
147579,01,20150914,NFLX,95.6900
147579,01,20150915,NFLX,99.1600
147579,01,20150916,NFLX,104.0800
147579,01,20150917,NFLX,104.2100
147579,01,20150918,NFLX,102.6200
147579,01,20150921,NFLX,100.3000
147579,01,20150922,NFLX,98.4700
147579,01,20150923,NFLX,98.0700
147579,01,20150924,NFLX,103.7600
147579,01,20150925,NFLX,102.2400
147579,01,20150928,NFLX,99.4700
147579,01,20150929,NFLX,98.3500
147579,01,20150930,NFLX,103.2600
147579,01,20151001,NFLX,105.9800
147579,01,20151002,NFLX,106.1100
147579,01,20151005,NFLX,111.2500
147579,01,20151006,NFLX,108.3300
147579,01,20151007,NFLX,108.1000
147579,01,20151008,NFLX,114.9300
147579,01,20151009,NFLX,113.3300
147579,01,20151012,NFLX,113.4500
147579,01,20151013,NFLX,109.7300
147579,01,20151014,NFLX,110.2300
147579,01,20151015,NFLX,101.0900
147579,01,20151016,NFLX,98.9900
147579,01,20151019,NFLX,101.6900
147579,01,20151020,NFLX,98.9900
147579,01,20151021,NFLX,97.9600
147579,01,20151022,NFLX,97.3200
147579,01,20151023,NFLX,100.0400
147579,01,20151026,NFLX,103.0400
147579,01,20151027,NFLX,103.0700
147579,01,20151028,NFLX,105.8000
147579,01,20151029,NFLX,105.1200
147579,01,20151030,NFLX,108.3800
147579,01,20151102,NFLX,107.6400
147579,01,20151103,NFLX,109.7400
147579,01,20151104,NFLX,114.0500
147579,01,20151105,NFLX,113.5000
147579,01,20151106,NFLX,114.0600
147579,01,20151109,NFLX,109.8600
147579,01,20151110,NFLX,112.7000
147579,01,20151111,NFLX,112.8600
147579,01,20151112,NFLX,108.9200
147579,01,20151113,NFLX,103.6500
147579,01,20151116,NFLX,111.3500
147579,01,20151117,NFLX,117.1000
147579,01,20151118,NFLX,120.6300
147579,01,20151119,NFLX,120.2200
147579,01,20151120,NFLX,123.8400
147579,01,20151123,NFLX,125.0300
147579,01,20151124,NFLX,123.3100
147579,01,20151125,NFLX,124.1600
147579,01,20151127,NFLX,125.4400
147579,01,20151130,NFLX,123.3300
147579,01,20151201,NFLX,125.3700
147579,01,20151202,NFLX,128.9300
147579,01,20151203,NFLX,126.8100
147579,01,20151204,NFLX,130.9300
147579,01,20151207,NFLX,125.3600
147579,01,20151208,NFLX,126.9800
147579,01,20151209,NFLX,124.2000
147579,01,20151210,NFLX,122.9100
147579,01,20151211,NFLX,118.9100
147579,01,20151214,NFLX,120.6700
147579,01,20151215,NFLX,118.6000
147579,01,20151216,NFLX,122.6400
147579,01,20151217,NFLX,122.5100
147579,01,20151218,NFLX,118.0200
147579,01,20151221,NFLX,116.6300
147579,01,20151222,NFLX,116.2400
147579,01,20151223,NFLX,118.1600
147579,01,20151224,NFLX,117.3300
147579,01,20151228,NFLX,117.1100
147579,01,20151229,NFLX,119.1200
147579,01,20151230,NFLX,116.7100
147579,01,20151231,NFLX,114.3800
147579,01,20160104,NFLX,109.9600
147579,01,20160105,NFLX,107.6600
147579,01,20160106,NFLX,117.6800
147579,01,20160107,NFLX,114.5600
147579,01,20160108,NFLX,111.3900
147579,01,20160111,NFLX,114.9700
147579,01,20160112,NFLX,116.5800
147579,01,20160113,NFLX,106.5600
147579,01,20160114,NFLX,107.0600
147579,01,20160115,NFLX,104.0400
147579,01,20160119,NFLX,107.8900
147579,01,20160120,NFLX,107.7400
147579,01,20160121,NFLX,102.3500
147579,01,20160122,NFLX,100.7200
147579,01,20160125,NFLX,99.1200
147579,01,20160126,NFLX,97.8300
147579,01,20160127,NFLX,91.1500
147579,01,20160128,NFLX,94.4100
147579,01,20160129,NFLX,91.8400
147579,01,20160201,NFLX,94.0900
147579,01,20160202,NFLX,91.4900
147579,01,20160203,NFLX,90.7400
147579,01,20160204,NFLX,89.7100
147579,01,20160205,NFLX,82.7900
147579,01,20160208,NFLX,83.3200
147579,01,20160209,NFLX,86.1300
147579,01,20160210,NFLX,88.4500
147579,01,20160211,NFLX,86.3500
147579,01,20160212,NFLX,87.4000
147579,01,20160216,NFLX,89.0500
147579,01,20160217,NFLX,94.7600
147579,01,20160218,NFLX,90.4900
147579,01,20160219,NFLX,89.2300
147579,01,20160222,NFLX,91.9300
147579,01,20160223,NFLX,89.1200
147579,01,20160224,NFLX,91.6100
147579,01,20160225,NFLX,94.5300
147579,01,20160226,NFLX,94.7900
147579,01,20160229,NFLX,93.4100
147579,01,20160301,NFLX,98.3000
147579,01,20160302,NFLX,97.6100
147579,01,20160303,NFLX,97.9300
147579,01,20160304,NFLX,101.5800
147579,01,20160307,NFLX,95.4900
147579,01,20160308,NFLX,96.2300
147579,01,20160309,NFLX,98.0000
147579,01,20160310,NFLX,97.3600
147579,01,20160311,NFLX,97.6600
147579,01,20160314,NFLX,98.1300
147579,01,20160315,NFLX,97.8600
147579,01,20160316,NFLX,99.3500
147579,01,20160317,NFLX,99.7200
147579,01,20160318,NFLX,101.1200
147579,01,20160321,NFLX,101.0600
147579,01,20160322,NFLX,99.8400
147579,01,20160323,NFLX,99.5900
147579,01,20160324,NFLX,98.3600
147579,01,20160328,NFLX,101.2100
147579,01,20160329,NFLX,104.1300
147579,01,20160330,NFLX,102.1900
147579,01,20160331,NFLX,102.2300
147579,01,20160401,NFLX,105.7000
147579,01,20160404,NFLX,104.3500
147579,01,20160405,NFLX,104.9400
147579,01,20160406,NFLX,104.8300
147579,01,20160407,NFLX,104.4500
147579,01,20160408,NFLX,103.8100
147579,01,20160411,NFLX,102.6800
147579,01,20160412,NFLX,106.9800
147579,01,20160413,NFLX,109.6500
147579,01,20160414,NFLX,110.4200
147579,01,20160415,NFLX,111.5100
147579,01,20160418,NFLX,108.4000
147579,01,20160419,NFLX,94.3400
147579,01,20160420,NFLX,96.7700
147579,01,20160421,NFLX,94.9800
147579,01,20160422,NFLX,95.9000
147579,01,20160425,NFLX,93.5600
147579,01,20160426,NFLX,92.4300
147579,01,20160427,NFLX,91.0400
147579,01,20160428,NFLX,90.2800
147579,01,20160429,NFLX,90.0300
147579,01,20160502,NFLX,93.1100
147579,01,20160503,NFLX,91.5400
147579,01,20160504,NFLX,90.7900
147579,01,20160505,NFLX,89.3700
147579,01,20160506,NFLX,90.8400
147579,01,20160509,NFLX,90.5400
147579,01,20160510,NFLX,92.8900
147579,01,20160511,NFLX,90.0200
147579,01,20160512,NFLX,87.7400
147579,01,20160513,NFLX,87.8800
147579,01,20160516,NFLX,89.1200
147579,01,20160517,NFLX,88.6300
147579,01,20160518,NFLX,90.5000
147579,01,20160519,NFLX,89.5500
147579,01,20160520,NFLX,92.4900
147579,01,20160523,NFLX,94.8900
147579,01,20160524,NFLX,97.8900
147579,01,20160525,NFLX,100.2000
147579,01,20160526,NFLX,102.8100
147579,01,20160527,NFLX,103.3000
147579,01,20160531,NFLX,102.5700
147579,01,20160601,NFLX,101.5100
147579,01,20160602,NFLX,101.2500
147579,01,20160603,NFLX,99.5900
147579,01,20160606,NFLX,100.7400
147579,01,20160607,NFLX,99.8900
147579,01,20160608,NFLX,97.8600
147579,01,20160609,NFLX,97.0900
147579,01,20160610,NFLX,93.7500
147579,01,20160613,NFLX,93.8500
147579,01,20160614,NFLX,94.1200
147579,01,20160615,NFLX,94.2900
147579,01,20160616,NFLX,95.4400
147579,01,20160617,NFLX,94.4500
147579,01,20160620,NFLX,93.8000
147579,01,20160621,NFLX,90.9900
147579,01,20160622,NFLX,90.0100
147579,01,20160623,NFLX,91.6600
147579,01,20160624,NFLX,88.4400
147579,01,20160627,NFLX,85.3300
147579,01,20160628,NFLX,87.9700
147579,01,20160629,NFLX,91.0600
147579,01,20160630,NFLX,91.4800
147579,01,20160701,NFLX,96.6700
147579,01,20160705,NFLX,97.9100
147579,01,20160706,NFLX,94.6000
147579,01,20160707,NFLX,95.1000
147579,01,20160708,NFLX,97.0600
147579,01,20160711,NFLX,94.6700
147579,01,20160712,NFLX,95.9700
147579,01,20160713,NFLX,96.4300
147579,01,20160714,NFLX,98.0200
147579,01,20160715,NFLX,98.3900
147579,01,20160718,NFLX,98.8100
147579,01,20160719,NFLX,85.8400
147579,01,20160720,NFLX,87.9100
147579,01,20160721,NFLX,85.9900
147579,01,20160722,NFLX,85.8900
147579,01,20160725,NFLX,87.6600
147579,01,20160726,NFLX,91.4100
147579,01,20160727,NFLX,92.0400
147579,01,20160728,NFLX,91.6500
147579,01,20160729,NFLX,91.2500
147579,01,20160801,NFLX,94.3700
147579,01,20160802,NFLX,93.5600
147579,01,20160803,NFLX,93.1000
147579,01,20160804,NFLX,93.4400
147579,01,20160805,NFLX,97.0300
147579,01,20160808,NFLX,95.1100
147579,01,20160809,NFLX,93.9900
147579,01,20160810,NFLX,93.9300
147579,01,20160811,NFLX,95.8900
147579,01,20160812,NFLX,96.5900
147579,01,20160815,NFLX,95.3100
147579,01,20160816,NFLX,95.1200
147579,01,20160817,NFLX,96.3700
147579,01,20160818,NFLX,96.1600
147579,01,20160819,NFLX,95.8700
147579,01,20160822,NFLX,95.2600
147579,01,20160823,NFLX,95.9400
147579,01,20160824,NFLX,95.1800
147579,01,20160825,NFLX,97.3200
147579,01,20160826,NFLX,97.5800
147579,01,20160829,NFLX,97.3000
147579,01,20160830,NFLX,97.4500
147579,01,20160831,NFLX,97.4500
147579,01,20160901,NFLX,97.3800
147579,01,20160902,NFLX,97.3800
147579,01,20160906,NFLX,100.0900
147579,01,20160907,NFLX,99.1500
147579,01,20160908,NFLX,99.6600
147579,01,20160909,NFLX,96.5000
147579,01,20160912,NFLX,99.0500
147579,01,20160913,NFLX,96.0900
147579,01,20160914,NFLX,97.0100
147579,01,20160915,NFLX,97.3400
147579,01,20160916,NFLX,99.4800
147579,01,20160919,NFLX,98.0600
147579,01,20160920,NFLX,98.2500
147579,01,20160921,NFLX,94.8800
147579,01,20160922,NFLX,95.8300
147579,01,20160923,NFLX,95.9400
147579,01,20160926,NFLX,94.5600
147579,01,20160927,NFLX,97.0700
147579,01,20160928,NFLX,97.4800
147579,01,20160929,NFLX,96.6700
147579,01,20160930,NFLX,98.5500
147579,01,20161003,NFLX,102.6300
147579,01,20161004,NFLX,102.3400
147579,01,20161005,NFLX,106.2800
147579,01,20161006,NFLX,105.0700
147579,01,20161007,NFLX,104.8200
147579,01,20161010,NFLX,103.3300
147579,01,20161011,NFLX,100.5900
147579,01,20161012,NFLX,99.5000
147579,01,20161013,NFLX,100.2300
147579,01,20161014,NFLX,101.4700
147579,01,20161017,NFLX,99.8000
147579,01,20161018,NFLX,118.7900
147579,01,20161019,NFLX,121.8700
147579,01,20161020,NFLX,123.3500
147579,01,20161021,NFLX,127.5000
147579,01,20161024,NFLX,127.3300
147579,01,20161025,NFLX,126.5100
147579,01,20161026,NFLX,126.9700
147579,01,20161027,NFLX,126.4700
147579,01,20161028,NFLX,126.5700
147579,01,20161031,NFLX,124.8700
147579,01,20161101,NFLX,123.3000
147579,01,20161102,NFLX,122.3400
147579,01,20161103,NFLX,122.1400
147579,01,20161104,NFLX,122.0300
147579,01,20161107,NFLX,124.5800
147579,01,20161108,NFLX,124.3400
147579,01,20161109,NFLX,122.1900
147579,01,20161110,NFLX,115.4200
147579,01,20161111,NFLX,114.7800
147579,01,20161114,NFLX,113.3800
147579,01,20161115,NFLX,113.5900
147579,01,20161116,NFLX,115.1900
147579,01,20161117,NFLX,115.0300
147579,01,20161118,NFLX,115.2100
147579,01,20161121,NFLX,117.9600
147579,01,20161122,NFLX,118.0400
147579,01,20161123,NFLX,117.6900
147579,01,20161125,NFLX,117.4100
147579,01,20161128,NFLX,116.9300
147579,01,20161129,NFLX,117.5100
147579,01,20161130,NFLX,117.0000
147579,01,20161201,NFLX,117.2200
147579,01,20161202,NFLX,120.8100
147579,01,20161205,NFLX,119.1600
147579,01,20161206,NFLX,124.5700
147579,01,20161207,NFLX,125.3900
147579,01,20161208,NFLX,123.2400
147579,01,20161209,NFLX,122.8800
147579,01,20161212,NFLX,122.8300
147579,01,20161213,NFLX,123.7800
147579,01,20161214,NFLX,123.4400
147579,01,20161215,NFLX,125.0000
147579,01,20161216,NFLX,124.2200
147579,01,20161219,NFLX,125.4500
147579,01,20161220,NFLX,125.1200
147579,01,20161221,NFLX,126.5000
147579,01,20161222,NFLX,125.5800
147579,01,20161223,NFLX,125.5900
147579,01,20161227,NFLX,128.3500
147579,01,20161228,NFLX,125.8900
147579,01,20161229,NFLX,125.3300
147579,01,20161230,NFLX,123.8000
147579,01,20170103,NFLX,127.4900
147579,01,20170104,NFLX,129.4100
147579,01,20170105,NFLX,131.8100
147579,01,20170106,NFLX,131.0700
147579,01,20170109,NFLX,130.9500
147579,01,20170110,NFLX,129.8900
147579,01,20170111,NFLX,130.5000
147579,01,20170112,NFLX,129.1800
147579,01,20170113,NFLX,133.7000
147579,01,20170117,NFLX,132.8900
147579,01,20170118,NFLX,133.2600
147579,01,20170119,NFLX,138.4100
147579,01,20170120,NFLX,138.6000
147579,01,20170123,NFLX,137.3900
147579,01,20170124,NFLX,140.1100
147579,01,20170125,NFLX,139.5200
147579,01,20170126,NFLX,138.9600
147579,01,20170127,NFLX,142.4500
147579,01,20170130,NFLX,141.2200
147579,01,20170131,NFLX,140.7100
147579,01,20170201,NFLX,140.7800
147579,01,20170202,NFLX,139.2000
147579,01,20170203,NFLX,140.2500
147579,01,20170206,NFLX,140.9700
147579,01,20170207,NFLX,144.0000
147579,01,20170208,NFLX,144.7400
147579,01,20170209,NFLX,144.1400
147579,01,20170210,NFLX,144.8200
147579,01,20170213,NFLX,143.2000
147579,01,20170214,NFLX,140.8200
147579,01,20170215,NFLX,142.2700
147579,01,20170216,NFLX,142.0100
147579,01,20170217,NFLX,142.2200
147579,01,20170221,NFLX,142.6000
147579,01,20170222,NFLX,143.8600
147579,01,20170223,NFLX,142.7800
147579,01,20170224,NFLX,143.2500
147579,01,20170227,NFLX,143.4100
147579,01,20170228,NFLX,142.1300
147579,01,20170301,NFLX,142.6500
147579,01,20170302,NFLX,139.5300
147579,01,20170303,NFLX,139.1400
147579,01,20170306,NFLX,141.9400
147579,01,20170307,NFLX,141.4300
147579,01,20170308,NFLX,140.3200
147579,01,20170309,NFLX,140.5300
147579,01,20170310,NFLX,140.8900
147579,01,20170313,NFLX,143.5200
147579,01,20170314,NFLX,143.1900
147579,01,20170315,NFLX,145.2500
147579,01,20170316,NFLX,144.3900
147579,01,20170317,NFLX,145.1100
147579,01,20170320,NFLX,145.8300
147579,01,20170321,NFLX,142.4200
147579,01,20170322,NFLX,142.6500
147579,01,20170323,NFLX,141.8400
147579,01,20170324,NFLX,142.0200
147579,01,20170327,NFLX,144.0600
147579,01,20170328,NFLX,145.1700
147579,01,20170329,NFLX,146.4700
147579,01,20170330,NFLX,148.0600
147579,01,20170331,NFLX,147.8100
147579,01,20170403,NFLX,146.9200
147579,01,20170404,NFLX,145.5000
147579,01,20170405,NFLX,143.6200
147579,01,20170406,NFLX,143.7400
147579,01,20170407,NFLX,143.1100
147579,01,20170410,NFLX,143.8500
147579,01,20170411,NFLX,144.3500
147579,01,20170412,NFLX,143.8300
147579,01,20170413,NFLX,142.9200
147579,01,20170417,NFLX,147.2500
147579,01,20170418,NFLX,143.3600
147579,01,20170419,NFLX,139.7600
147579,01,20170420,NFLX,141.1800
147579,01,20170421,NFLX,142.8700
147579,01,20170424,NFLX,143.8300
147579,01,20170425,NFLX,152.1600
147579,01,20170426,NFLX,150.1700
147579,01,20170427,NFLX,153.0800
147579,01,20170428,NFLX,152.2000
147579,01,20170501,NFLX,155.3500
147579,01,20170502,NFLX,156.4500
147579,01,20170503,NFLX,155.5900
147579,01,20170504,NFLX,157.2500
147579,01,20170505,NFLX,156.6000
147579,01,20170508,NFLX,156.3800
147579,01,20170509,NFLX,157.4600
147579,01,20170510,NFLX,160.2800
147579,01,20170511,NFLX,158.5400
147579,01,20170512,NFLX,160.8100
147579,01,20170515,NFLX,160.0200
147579,01,20170516,NFLX,159.4100
147579,01,20170517,NFLX,153.2000
147579,01,20170518,NFLX,155.7000
147579,01,20170519,NFLX,157.0200
147579,01,20170522,NFLX,157.1600
147579,01,20170523,NFLX,157.9500
147579,01,20170524,NFLX,157.7500
147579,01,20170525,NFLX,163.0500
147579,01,20170526,NFLX,162.4300
147579,01,20170530,NFLX,163.2200
147579,01,20170531,NFLX,163.0700
147579,01,20170601,NFLX,162.9900
147579,01,20170602,NFLX,165.1800
147579,01,20170605,NFLX,165.0600
147579,01,20170606,NFLX,165.1700
147579,01,20170607,NFLX,165.6100
147579,01,20170608,NFLX,165.8800
147579,01,20170609,NFLX,158.0300
147579,01,20170612,NFLX,151.4400
147579,01,20170613,NFLX,152.7200
147579,01,20170614,NFLX,152.2000
147579,01,20170615,NFLX,151.7600
147579,01,20170616,NFLX,152.3800
147579,01,20170619,NFLX,153.4000
147579,01,20170620,NFLX,152.0500
147579,01,20170621,NFLX,155.0300
147579,01,20170622,NFLX,154.8900
147579,01,20170623,NFLX,158.0200
147579,01,20170626,NFLX,157.5000
147579,01,20170627,NFLX,151.0300
147579,01,20170628,NFLX,153.4100
147579,01,20170629,NFLX,150.0900
147579,01,20170630,NFLX,149.4100
147579,01,20170703,NFLX,146.1700
147579,01,20170705,NFLX,147.6100
147579,01,20170706,NFLX,146.2500
147579,01,20170707,NFLX,150.1800
147579,01,20170710,NFLX,152.6700
147579,01,20170711,NFLX,154.3300
147579,01,20170712,NFLX,158.7500
147579,01,20170713,NFLX,158.2100
147579,01,20170714,NFLX,161.1200
147579,01,20170717,NFLX,161.7000
147579,01,20170718,NFLX,183.6000
147579,01,20170719,NFLX,183.8600
147579,01,20170720,NFLX,183.6000
147579,01,20170721,NFLX,188.5400
147579,01,20170724,NFLX,187.9100
147579,01,20170725,NFLX,186.9700
147579,01,20170726,NFLX,189.0800
147579,01,20170727,NFLX,182.6800
147579,01,20170728,NFLX,184.0400
147579,01,20170731,NFLX,181.6600
147579,01,20170801,NFLX,182.0300
147579,01,20170802,NFLX,180.7400
147579,01,20170803,NFLX,179.2300
147579,01,20170804,NFLX,180.2700
147579,01,20170807,NFLX,181.3300
147579,01,20170808,NFLX,178.3600
147579,01,20170809,NFLX,175.7800
147579,01,20170810,NFLX,169.1400
147579,01,20170811,NFLX,171.4000
147579,01,20170814,NFLX,171.0000
147579,01,20170815,NFLX,168.5000
147579,01,20170816,NFLX,169.9800
147579,01,20170817,NFLX,166.0900
147579,01,20170818,NFLX,166.5400
147579,01,20170821,NFLX,166.7600
147579,01,20170822,NFLX,169.3400
147579,01,20170823,NFLX,169.0600
147579,01,20170824,NFLX,168.1300
147579,01,20170825,NFLX,165.9500
147579,01,20170828,NFLX,167.1200
147579,01,20170829,NFLX,168.8100
147579,01,20170830,NFLX,174.6900
147579,01,20170831,NFLX,174.7100
147579,01,20170901,NFLX,174.7400
147579,01,20170905,NFLX,174.5200
147579,01,20170906,NFLX,179.2500
147579,01,20170907,NFLX,179.0000
147579,01,20170908,NFLX,176.4200
147579,01,20170911,NFLX,181.7400
147579,01,20170912,NFLX,185.1500
147579,01,20170913,NFLX,183.6400
147579,01,20170914,NFLX,182.6300
147579,01,20170915,NFLX,182.3500
147579,01,20170918,NFLX,184.6200
147579,01,20170919,NFLX,185.6800
147579,01,20170920,NFLX,185.5100
147579,01,20170921,NFLX,188.7800
147579,01,20170922,NFLX,187.3500
147579,01,20170925,NFLX,178.5500
147579,01,20170926,NFLX,179.3800
147579,01,20170927,NFLX,181.9700
147579,01,20170928,NFLX,180.7000
147579,01,20170929,NFLX,181.3500
147579,01,20171002,NFLX,177.0100
147579,01,20171003,NFLX,179.1900
147579,01,20171004,NFLX,184.4500
147579,01,20171005,NFLX,194.3900
147579,01,20171006,NFLX,198.0200
147579,01,20171009,NFLX,196.8700
147579,01,20171010,NFLX,195.0800
147579,01,20171011,NFLX,194.9500
147579,01,20171012,NFLX,195.8600
147579,01,20171013,NFLX,199.4900
147579,01,20171016,NFLX,202.6800
147579,01,20171017,NFLX,199.4800
147579,01,20171018,NFLX,195.5400
147579,01,20171019,NFLX,195.1300
147579,01,20171020,NFLX,194.1600
147579,01,20171023,NFLX,192.4700
147579,01,20171024,NFLX,196.0200
147579,01,20171025,NFLX,193.7700
147579,01,20171026,NFLX,195.2100
147579,01,20171027,NFLX,199.5400
147579,01,20171030,NFLX,198.3700
147579,01,20171031,NFLX,196.4300
147579,01,20171101,NFLX,198.0000
147579,01,20171102,NFLX,199.3200
147579,01,20171103,NFLX,200.0100
147579,01,20171106,NFLX,200.1300
147579,01,20171107,NFLX,195.8900
147579,01,20171108,NFLX,196.4400
147579,01,20171109,NFLX,193.9000
147579,01,20171110,NFLX,192.0200
147579,01,20171113,NFLX,195.0800
147579,01,20171114,NFLX,195.7100
147579,01,20171115,NFLX,192.1200
147579,01,20171116,NFLX,195.5100
147579,01,20171117,NFLX,193.2000
147579,01,20171120,NFLX,194.1000
147579,01,20171121,NFLX,196.2300
147579,01,20171122,NFLX,196.3200
147579,01,20171124,NFLX,195.7500
147579,01,20171127,NFLX,195.0500
147579,01,20171128,NFLX,199.1800
147579,01,20171129,NFLX,188.1500
147579,01,20171130,NFLX,187.5800
147579,01,20171201,NFLX,186.8200
147579,01,20171204,NFLX,184.0400
147579,01,20171205,NFLX,184.2100
147579,01,20171206,NFLX,185.3000
147579,01,20171207,NFLX,185.2000
147579,01,20171208,NFLX,188.5400
147579,01,20171211,NFLX,186.2200
147579,01,20171212,NFLX,185.7300
147579,01,20171213,NFLX,187.8600
147579,01,20171214,NFLX,189.5600
147579,01,20171215,NFLX,190.1200
147579,01,20171218,NFLX,190.4200
147579,01,20171219,NFLX,187.0200
147579,01,20171220,NFLX,188.8200
147579,01,20171221,NFLX,188.6200
147579,01,20171222,NFLX,189.9400
147579,01,20171226,NFLX,187.7600
147579,01,20171227,NFLX,186.2400
147579,01,20171228,NFLX,192.7100
147579,01,20171229,NFLX,191.9600
147579,01,20180102,NFLX,201.0700
147579,01,20180103,NFLX,205.0500
147579,01,20180104,NFLX,205.6300
147579,01,20180105,NFLX,209.9900
147579,01,20180108,NFLX,212.0500
147579,01,20180109,NFLX,209.3100
147579,01,20180110,NFLX,212.5200
147579,01,20180111,NFLX,217.2400
147579,01,20180112,NFLX,221.2300
147579,01,20180116,NFLX,221.5300
147579,01,20180117,NFLX,217.5000
147579,01,20180118,NFLX,220.3300
147579,01,20180119,NFLX,220.4600
147579,01,20180122,NFLX,227.5800
147579,01,20180123,NFLX,250.2900
147579,01,20180124,NFLX,261.3000
147579,01,20180125,NFLX,269.7000
147579,01,20180126,NFLX,274.6000
147579,01,20180129,NFLX,284.5900
147579,01,20180130,NFLX,278.8000
147579,01,20180131,NFLX,270.3000
147579,01,20180201,NFLX,265.0700
147579,01,20180202,NFLX,267.4300
147579,01,20180205,NFLX,254.2600
147579,01,20180206,NFLX,265.7200
147579,01,20180207,NFLX,264.5600
147579,01,20180208,NFLX,250.1000
147579,01,20180209,NFLX,249.4700
147579,01,20180212,NFLX,257.9500
147579,01,20180213,NFLX,258.2700
147579,01,20180214,NFLX,266.0000
147579,01,20180215,NFLX,280.2700
147579,01,20180216,NFLX,278.5200
147579,01,20180220,NFLX,278.5500
147579,01,20180221,NFLX,281.0400
147579,01,20180222,NFLX,278.1400
147579,01,20180223,NFLX,285.9300
147579,01,20180226,NFLX,294.1600
147579,01,20180227,NFLX,290.6100
147579,01,20180228,NFLX,291.3800
147579,01,20180301,NFLX,290.3900
147579,01,20180302,NFLX,301.0500
147579,01,20180305,NFLX,315.0000
147579,01,20180306,NFLX,325.2200
147579,01,20180307,NFLX,321.1600
147579,01,20180308,NFLX,317.0000
147579,01,20180309,NFLX,331.4400
147579,01,20180312,NFLX,321.3000
147579,01,20180313,NFLX,315.8800
147579,01,20180314,NFLX,321.5500
147579,01,20180315,NFLX,321.0900
147579,01,20180316,NFLX,318.4500
147579,01,20180319,NFLX,313.4800
147579,01,20180320,NFLX,317.5000
147579,01,20180321,NFLX,316.4800
147579,01,20180322,NFLX,306.7000
147579,01,20180323,NFLX,300.9400
147579,01,20180326,NFLX,320.3500
147579,01,20180327,NFLX,300.6900
147579,01,20180328,NFLX,285.7700
147579,01,20180329,NFLX,295.3500
147579,01,20180402,NFLX,280.2900
147579,01,20180403,NFLX,283.6700
147579,01,20180404,NFLX,288.9400
147579,01,20180405,NFLX,293.9700
147579,01,20180406,NFLX,288.8500
147579,01,20180409,NFLX,289.9300
147579,01,20180410,NFLX,298.0700
147579,01,20180411,NFLX,303.6700
147579,01,20180412,NFLX,309.2500
147579,01,20180413,NFLX,311.6500
147579,01,20180416,NFLX,307.7800
147579,01,20180417,NFLX,336.0600
147579,01,20180418,NFLX,334.5200
147579,01,20180419,NFLX,332.7000
147579,01,20180420,NFLX,327.7700
147579,01,20180423,NFLX,318.6900
